# sampler_start_epoch_ms=1787755211637
elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
3045,4718,building index: loading tuples,7168,1783,0,25013,68701,0
3105,4718,building index: loading tuples,7168,1807,0,25395,68701,0
3164,4718,building index: loading tuples,7168,1844,0,25755,68701,0
3224,4718,building index: loading tuples,7168,1872,0,26121,68701,0
3284,4718,building index: loading tuples,7168,1892,0,26504,68701,0
3346,4718,building index: loading tuples,7168,1925,0,26941,68701,0
3408,4718,building index: loading tuples,7168,1957,0,27354,68701,0
3474,4718,building index: loading tuples,7168,1981,0,27769,68701,0
3537,4718,building index: loading tuples,7168,2014,0,28196,68701,0
3601,4718,building index: loading tuples,7168,2041,0,28605,68701,0
3664,4718,building index: loading tuples,7168,2069,0,29010,68701,0
3727,4718,building index: loading tuples,7168,2102,0,29420,68701,0
3790,4718,building index: loading tuples,7168,2130,0,29837,68701,0
3853,4718,building index: loading tuples,7168,2168,0,30339,68701,0
3918,4718,building index: loading tuples,7168,2198,0,30797,68701,0
3981,4718,building index: loading tuples,7168,2226,0,31205,68701,0
4044,4718,building index: loading tuples,7168,2254,0,31600,68701,0
4107,4718,building index: loading tuples,7168,2285,0,31957,68701,0
4170,4718,building index: loading tuples,7168,2312,0,32317,68701,0
4234,4718,building index: loading tuples,7168,2336,0,32682,68701,0
4297,4718,building index: loading tuples,7168,2351,0,33048,68701,0
4360,4718,building index: loading tuples,7168,2382,0,33396,68701,0
4423,4718,building index: loading tuples,7168,2409,0,33747,68701,0
4486,4718,building index: loading tuples,7168,2436,0,34107,68701,0
4549,4718,building index: loading tuples,7168,2455,0,34456,68701,0
4613,4718,building index: loading tuples,7168,2482,0,34797,68701,0
4676,4718,building index: loading tuples,7168,2509,0,35144,68701,0
4736,4718,building index: loading tuples,7168,2540,0,35490,68701,0
4796,4718,building index: loading tuples,7168,2554,0,35834,68701,0
4856,4718,building index: loading tuples,7168,2586,0,36206,68701,0
4917,4718,building index: loading tuples,7168,2609,0,36583,68701,0
4977,4718,building index: loading tuples,7168,2636,0,36940,68701,0
5038,4718,building index: loading tuples,7168,2655,0,37281,68701,0
5098,4718,building index: loading tuples,7168,2682,0,37640,68701,0
5158,4718,building index: loading tuples,7168,2728,0,38174,68701,0
5221,4718,building index: loading tuples,7168,2763,0,38736,68701,0
5284,4718,building index: loading tuples,7168,2802,0,39279,68701,0
5344,4718,building index: loading tuples,7168,2841,0,39812,68701,0
5409,4718,building index: loading tuples,7168,2873,0,40236,68701,0
5468,4718,building index: loading tuples,7168,2900,0,40602,68701,0
5530,4718,building index: loading tuples,7168,2932,0,41024,68701,0
5595,4718,building index: loading tuples,7168,2964,0,41447,68701,0
5655,4718,building index: loading tuples,7168,2992,0,41838,68701,0
5716,4718,building index: loading tuples,7168,3011,0,42251,68701,0
5782,4718,building index: loading tuples,7168,3039,0,42624,68701,0
5842,4718,building index: loading tuples,7168,3072,0,42996,68701,0
5902,4718,building index: loading tuples,7168,3098,0,43382,68701,0
5962,4718,building index: loading tuples,7168,3119,0,43751,68701,0
6022,4718,building index: loading tuples,7168,3153,0,44154,68701,0
6083,4718,building index: loading tuples,7168,3179,0,44516,68701,0
6143,4718,building index: loading tuples,7168,3208,0,44867,68701,0
6203,4718,building index: loading tuples,7168,3230,0,45231,68701,0
6263,4718,building index: loading tuples,7168,3260,0,45594,68701,0
6323,4718,building index: loading tuples,7168,3285,0,45963,68701,0
6385,4718,building index: loading tuples,7168,3311,0,46346,68701,0
6449,4718,building index: loading tuples,7168,3341,0,46724,68701,0
6514,4718,building index: loading tuples,7168,3363,0,47105,68701,0
6574,4718,building index: loading tuples,7168,3396,0,47469,68701,0
6634,4718,building index: loading tuples,7168,3411,0,47787,68701,0
6695,4718,building index: loading tuples,7168,3440,0,48124,68701,0
6755,4718,building index: loading tuples,7168,3462,0,48463,68701,0
6816,4718,building index: loading tuples,7168,3483,0,48809,68701,0
6876,4718,building index: loading tuples,7168,3512,0,49163,68701,0
6936,4718,building index: loading tuples,7168,3537,0,49498,68701,0
6996,4718,building index: loading tuples,7168,3559,0,49856,68701,0
7056,4718,building index: loading tuples,7168,3589,0,50239,68701,0
7116,4718,building index: loading tuples,7168,3614,0,50617,68701,0
7176,4718,building index: loading tuples,7168,3645,0,51050,68701,0
7236,4718,building index: loading tuples,7168,3671,0,51448,68701,0
7297,4718,building index: loading tuples,7168,3702,0,51859,68701,0
7357,4718,building index: loading tuples,7168,3732,0,52257,68701,0
7418,4718,building index: loading tuples,7168,3759,0,52683,68701,0
7478,4718,building index: loading tuples,7168,3790,0,53083,68701,0
7538,4718,building index: loading tuples,7168,3824,0,53495,68701,0
7599,4718,building index: loading tuples,7168,3856,0,53939,68701,0
7659,4718,building index: loading tuples,7168,3878,0,54352,68701,0
7719,4718,building index: loading tuples,7168,3914,0,54784,68701,0
7779,4718,building index: loading tuples,7168,3945,0,55202,68701,0
7839,4718,building index: loading tuples,7168,3967,0,55604,68701,0
7899,4718,building index: loading tuples,7168,4001,0,56009,68701,0
7959,4718,building index: loading tuples,7168,4032,0,56433,68701,0
8019,4718,building index: loading tuples,7168,4059,0,56850,68701,0
8079,4718,building index: loading tuples,7168,4089,0,57247,68701,0
8140,4718,building index: loading tuples,7168,4121,0,57669,68701,0
8200,4718,building index: loading tuples,7168,4143,0,58052,68701,0
8260,4718,building index: loading tuples,7168,4177,0,58437,68701,0
8320,4718,building index: loading tuples,7168,4198,0,58798,68701,0
8381,4718,building index: loading tuples,7168,4223,0,59143,68701,0
8441,4718,building index: loading tuples,7168,4252,0,59471,68701,0
8502,4718,building index: loading tuples,7168,4273,0,59799,68701,0
8562,4718,building index: loading tuples,7168,4297,0,60115,68701,0
8622,4718,building index: loading tuples,7168,4317,0,60438,68701,0
8682,4718,building index: loading tuples,7168,4342,0,60746,68701,0
8743,4718,building index: loading tuples,7168,4362,0,61066,68701,0
8803,4718,building index: loading tuples,7168,4386,0,61377,68701,0
8864,4718,building index: loading tuples,7168,4403,0,61696,68701,0
8925,4718,building index: loading tuples,7168,4423,0,62005,68701,0
8986,4718,building index: loading tuples,7168,4447,0,62318,68701,0
9048,4718,building index: loading tuples,7168,4475,0,62618,68701,0
9111,4718,building index: loading tuples,7168,4495,0,62938,68701,0
9178,4718,building index: loading tuples,7168,4515,0,63271,68701,0
9244,4718,building index: loading tuples,7168,4548,0,63589,68701,0
9306,4718,building index: loading tuples,7168,4568,0,63886,68701,0
9366,4718,building index: loading tuples,7168,4583,0,64180,68701,0
9426,4718,building index: loading tuples,7168,4603,0,64478,68701,0
9487,4718,building index: loading tuples,7168,4627,0,64779,68701,0
9547,4718,building index: loading tuples,7168,4647,0,65072,68701,0
9607,4718,building index: loading tuples,7168,4667,0,65362,68701,0
9667,4718,building index: loading tuples,7168,4691,0,65662,68701,0
9728,4718,building index: loading tuples,7168,4710,0,65955,68701,0
9788,4718,building index: loading tuples,7168,4734,0,66251,68701,0
9849,4718,building index: loading tuples,7168,4754,0,66537,68701,0
9909,4718,building index: loading tuples,7168,4777,0,66824,68701,0
9970,4718,building index: loading tuples,7168,4796,0,67115,68701,0
10030,4718,building index: loading tuples,7168,4820,0,67400,68701,0
10091,4718,building index: loading tuples,7168,4831,0,67686,68701,0
10151,4718,building index: loading tuples,7168,4855,0,67989,68701,0
10211,4718,building index: loading tuples,7168,4875,0,68288,68701,0
10272,4718,building index: loading tuples,7168,4905,0,68672,68701,0
10332,4718,building index: loading tuples,7168,4929,0,69000,68701,0
10392,4718,building index: loading tuples,7168,4950,0,69317,68701,0
10452,4718,building index: loading tuples,7168,4974,0,69633,68701,0
10515,4718,building index: loading tuples,7168,4998,0,69943,68701,0
10575,4718,building index: loading tuples,7168,5018,0,70247,68701,0
10636,4718,building index: loading tuples,7168,5041,0,70548,68701,0
10696,4718,building index: loading tuples,7168,5061,0,70846,68701,0
10756,4718,building index: loading tuples,7168,5081,0,71139,68701,0
10817,4718,building index: loading tuples,7168,5105,0,71434,68701,0
10877,4718,building index: loading tuples,7168,5125,0,71736,68701,0
10937,4718,building index: loading tuples,7168,5149,0,72029,68701,0
10998,4718,building index: loading tuples,7168,5168,0,72315,68701,0
11058,4718,building index: loading tuples,7168,5192,0,72608,68701,0
11119,4718,building index: loading tuples,7168,5203,0,72891,68701,0
11180,4718,building index: loading tuples,7168,5226,0,73173,68701,0
11240,4718,building index: loading tuples,7168,5246,0,73462,68701,0
11301,4718,building index: loading tuples,7168,5270,0,73750,68701,0
11362,4718,building index: loading tuples,7168,5290,0,74048,68701,0
11423,4718,building index: loading tuples,7168,5309,0,74332,68701,0
11483,4718,building index: loading tuples,7168,5333,0,74624,68701,0
11544,4718,building index: loading tuples,7168,5352,0,74903,68701,0
11604,4718,building index: loading tuples,7168,5376,0,75194,68701,0
11664,4718,building index: loading tuples,7168,5396,0,75478,68701,0
11725,4718,building index: loading tuples,7168,5411,0,75761,68701,0
11786,4718,building index: loading tuples,7168,5430,0,76036,68701,0
11846,4718,building index: loading tuples,7168,5453,0,76316,68701,0
11907,4718,building index: loading tuples,7168,5473,0,76611,68701,0
11967,4718,building index: loading tuples,7168,5497,0,76914,68701,0
12027,4718,building index: loading tuples,7168,5516,0,77203,68701,0
12087,4718,building index: loading tuples,7168,5540,0,77478,68701,0
12148,4718,building index: loading tuples,7168,5551,0,77771,68701,0
12208,4718,building index: loading tuples,7168,5575,0,78055,68701,0
12268,4718,building index: loading tuples,7168,5594,0,78338,68701,0
12328,4718,building index: loading tuples,7168,5618,0,78623,68701,0
12389,4718,building index: loading tuples,7168,5637,0,78909,68701,0
12449,4718,building index: loading tuples,7168,5657,0,79194,68701,0
12509,4718,building index: loading tuples,7168,5682,0,79509,68701,0
12569,4718,building index: loading tuples,7168,5699,0,79855,68701,0
12629,4718,building index: loading tuples,7168,5723,0,80171,68701,0
12690,4718,building index: loading tuples,7168,5747,0,80484,68701,0
12750,4718,building index: loading tuples,7168,5771,0,80778,68701,0
12811,4718,building index: loading tuples,7168,5790,0,81070,68701,0
12871,4718,building index: loading tuples,7168,5814,0,81375,68701,0
12931,4718,building index: loading tuples,7168,5835,0,81706,68701,0
12991,4718,building index: loading tuples,7168,5859,0,82018,68701,0
13051,4718,building index: loading tuples,7168,5879,0,82337,68701,0
13113,4718,building index: loading tuples,7168,5904,0,82667,68701,0
13173,4718,building index: loading tuples,7168,5929,0,82988,68701,0
13234,4718,building index: loading tuples,7168,5953,0,83311,68701,0
13296,4718,building index: loading tuples,7168,5973,0,83626,68701,0
13359,4718,building index: loading tuples,7168,5993,0,83954,68701,0
13421,4718,building index: loading tuples,7168,6018,0,84276,68701,0
13481,4718,building index: loading tuples,7168,6038,0,84595,68701,0
13542,4718,building index: loading tuples,7168,6063,0,84909,68701,0
13602,4718,building index: loading tuples,7168,6083,0,85216,68701,0
13662,4718,building index: loading tuples,7168,6107,0,85539,68701,0
13722,4718,building index: loading tuples,7168,6127,0,85855,68701,0
13783,4718,building index: loading tuples,7168,6151,0,86160,68701,0
13843,4718,building index: loading tuples,7168,6171,0,86469,68701,0
13903,4718,building index: loading tuples,7168,6195,0,86775,68701,0
13963,4718,building index: loading tuples,7168,6215,0,87087,68701,0
14024,4718,building index: loading tuples,7168,6248,0,87397,68701,0
14084,4718,building index: loading tuples,7168,6268,0,87700,68701,0
14146,4718,building index: loading tuples,7168,6283,0,87999,68701,0
14209,4718,building index: loading tuples,7168,6312,0,88323,68701,0
14272,4718,building index: loading tuples,7168,6327,0,88627,68701,0
14334,4718,building index: loading tuples,7168,6347,0,88931,68701,0
14396,4718,building index: loading tuples,7168,6371,0,89238,68701,0
14459,4718,building index: loading tuples,7168,6395,0,89540,68701,0
14521,4718,building index: loading tuples,7168,6414,0,89855,68701,0
14584,4718,building index: loading tuples,7168,6442,0,90149,68701,0
14646,4718,building index: loading tuples,7168,6461,0,90448,68701,0
14708,4718,building index: loading tuples,7168,6485,0,90746,68701,0
14771,4718,building index: loading tuples,7168,6505,0,91044,68701,0
14833,4718,building index: loading tuples,7168,6528,0,91348,68701,0
14896,4718,building index: loading tuples,7168,6552,0,91653,68701,0
14958,4718,building index: loading tuples,7168,6563,0,91955,68701,0
15021,4718,building index: loading tuples,7168,6587,0,92248,68701,0
15083,4718,building index: loading tuples,7168,6607,0,92537,68701,0
15145,4718,building index: loading tuples,7168,6630,0,92830,68701,0
15207,4718,building index: loading tuples,7168,6653,0,93126,68701,0
15269,4718,building index: loading tuples,7168,6673,0,93438,68701,0
15332,4718,building index: loading tuples,7168,6697,0,93767,68701,0
15394,4718,building index: loading tuples,7168,6721,0,94068,68701,0
15454,4718,building index: loading tuples,7168,6741,0,94367,68701,0
15514,4718,building index: loading tuples,7168,6763,0,94711,68701,0
15575,4718,building index: loading tuples,7168,6787,0,95014,68701,0
15635,4718,building index: loading tuples,7168,6807,0,95319,68701,0
15695,4718,building index: loading tuples,7168,6830,0,95612,68701,0
15756,4718,building index: loading tuples,7168,6850,0,95905,68701,0
15816,4718,building index: loading tuples,7168,6870,0,96190,68701,0
15876,4718,building index: loading tuples,7168,6894,0,96477,68701,0
15936,4718,building index: loading tuples,7168,6913,0,96765,68701,0
15997,4718,building index: loading tuples,7168,6933,0,97053,68701,0
16057,4718,building index: loading tuples,7168,6954,0,97337,68701,0
16117,4718,building index: loading tuples,7168,6976,0,97615,68701,0
16177,4718,building index: loading tuples,7168,6993,0,97895,68701,0
16238,4718,building index: loading tuples,7168,7013,0,98210,68701,0
16298,4718,building index: loading tuples,7168,7035,0,98520,68701,0
16358,4718,building index: loading tuples,7168,7060,0,98828,68701,0
16419,4718,building index: loading tuples,7168,7081,0,99136,68701,0
16479,4718,building index: loading tuples,7168,7103,0,99459,68701,0
16539,4718,building index: loading tuples,7168,7128,0,99790,68701,0
16599,4718,building index: loading tuples,7168,7168,0,99995,68701,0
16660,4718,building index: loading tuples,7168,7168,0,99995,68701,0
16722,4718,building index: loading tuples,7168,7168,0,99995,68701,0
16783,4718,building index: loading tuples,7168,7168,0,99995,68701,0
16843,4718,building index: loading tuples,7168,7168,0,99995,68701,0
16905,4718,building index: loading tuples,7168,7168,0,99995,68701,0
16966,4718,building index: loading tuples,7168,7168,0,99995,68701,0
