# sampler_start_epoch_ms=1787755138717
elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
3003,32743,building index: performing k-means,0,0,0,0,68713,0
3063,32743,building index: performing k-means,0,0,0,0,68713,0
3124,32743,building index: performing k-means,0,0,0,0,68713,0
3185,32743,building index: performing k-means,0,0,0,0,68713,0
3246,32743,building index: performing k-means,0,0,0,0,68713,0
3307,32743,building index: performing k-means,0,0,0,0,68713,0
3366,32743,building index: performing k-means,0,0,0,0,68713,0
3427,32743,building index: performing k-means,0,0,0,0,68713,0
3489,32743,building index: performing k-means,0,0,0,0,68713,0
3548,32743,building index: performing k-means,0,0,0,0,68713,0
3609,32743,building index: performing k-means,0,0,0,0,68713,0
3669,32743,building index: performing k-means,0,0,0,0,68713,0
3729,32743,building index: performing k-means,0,0,0,0,68713,0
3789,32743,building index: performing k-means,0,0,0,0,68713,0
3850,32743,building index: performing k-means,0,0,0,0,68713,0
3912,32743,building index: performing k-means,0,0,0,0,68713,0
3972,32743,building index: performing k-means,0,0,0,0,68713,0
4033,32743,building index: performing k-means,0,0,0,0,68713,0
4093,32743,building index: performing k-means,0,0,0,0,68713,0
4153,32743,building index: performing k-means,0,0,0,0,68713,0
4213,32743,building index: performing k-means,0,0,0,0,68713,0
4273,32743,building index: performing k-means,0,0,0,0,68713,0
4335,32743,building index: performing k-means,0,0,0,0,68713,0
4395,32743,building index: performing k-means,0,0,0,0,68713,0
4455,32743,building index: performing k-means,0,0,0,0,68713,0
4516,32743,building index: performing k-means,0,0,0,0,68713,0
4576,32743,building index: performing k-means,0,0,0,0,68713,0
4636,32743,building index: performing k-means,0,0,0,0,68713,0
4696,32743,building index: performing k-means,0,0,0,0,68713,0
4757,32743,building index: performing k-means,0,0,0,0,68713,0
4820,32743,building index: performing k-means,0,0,0,0,68713,0
4880,32743,building index: performing k-means,0,0,0,0,68713,0
4941,32743,building index: performing k-means,0,0,0,0,68713,0
5001,32743,building index: performing k-means,0,0,0,0,68713,0
5061,32743,building index: performing k-means,0,0,0,0,68713,0
5121,32743,building index: performing k-means,0,0,0,0,68713,0
5182,32743,building index: performing k-means,0,0,0,0,68713,0
5243,32743,building index: performing k-means,0,0,0,0,68713,0
5304,32743,building index: performing k-means,0,0,0,0,68713,0
5364,32743,building index: performing k-means,0,0,0,0,68713,0
5424,32743,building index: performing k-means,0,0,0,0,68713,0
5484,32743,building index: performing k-means,0,0,0,0,68713,0
5544,32743,building index: performing k-means,0,0,0,0,68713,0
5604,32743,building index: performing k-means,0,0,0,0,68713,0
5664,32743,building index: performing k-means,0,0,0,0,68713,0
5724,32743,building index: performing k-means,0,0,0,0,68713,0
5783,32743,building index: performing k-means,0,0,0,0,68713,0
5843,32743,building index: performing k-means,0,0,0,0,68713,0
5903,32743,building index: performing k-means,0,0,0,0,68713,0
5963,32743,building index: performing k-means,0,0,0,0,68713,0
6023,32743,building index: performing k-means,0,0,0,0,68713,0
6083,32743,building index: performing k-means,0,0,0,0,68713,0
6143,32743,building index: performing k-means,0,0,0,0,68713,0
6203,32743,building index: performing k-means,0,0,0,0,68713,0
6264,32743,building index: performing k-means,0,0,0,0,68713,0
6324,32743,building index: performing k-means,0,0,0,0,68713,0
6384,32743,building index: performing k-means,0,0,0,0,68713,0
6444,32743,building index: performing k-means,0,0,0,0,68713,0
6503,32743,building index: performing k-means,0,0,0,0,68713,0
6562,32743,building index: performing k-means,0,0,0,0,68713,0
6621,32743,building index: performing k-means,0,0,0,0,68713,0
6680,32743,building index: performing k-means,0,0,0,0,68713,0
6739,32743,building index: performing k-means,0,0,0,0,68713,0
6798,32743,building index: performing k-means,0,0,0,0,68713,0
6857,32743,building index: performing k-means,0,0,0,0,68713,0
6916,32743,building index: performing k-means,0,0,0,0,68713,0
6976,32743,building index: performing k-means,0,0,0,0,68713,0
7035,32743,building index: performing k-means,0,0,0,0,68713,0
7095,32743,building index: performing k-means,0,0,0,0,68713,0
7156,32743,building index: performing k-means,0,0,0,0,68713,0
7216,32743,building index: performing k-means,0,0,0,0,68713,0
7276,32743,building index: performing k-means,0,0,0,0,68713,0
7335,32743,building index: performing k-means,0,0,0,0,68713,0
7394,32743,building index: performing k-means,0,0,0,0,68713,0
7454,32743,building index: performing k-means,0,0,0,0,68713,0
7513,32743,building index: performing k-means,0,0,0,0,68713,0
7573,32743,building index: performing k-means,0,0,0,0,68713,0
7632,32743,building index: performing k-means,0,0,0,0,68713,0
7691,32743,building index: performing k-means,0,0,0,0,68713,0
7750,32743,building index: performing k-means,0,0,0,0,68713,0
7810,32743,building index: performing k-means,0,0,0,0,68713,0
7870,32743,building index: performing k-means,0,0,0,0,68713,0
7929,32743,building index: performing k-means,0,0,0,0,68713,0
7988,32743,building index: performing k-means,0,0,0,0,68713,0
8047,32743,building index: performing k-means,0,0,0,0,68713,0
8106,32743,building index: performing k-means,0,0,0,0,68713,0
8166,32743,building index: performing k-means,0,0,0,0,68713,0
8226,32743,building index: performing k-means,0,0,0,0,68713,0
8287,32743,building index: performing k-means,0,0,0,0,68713,0
8346,32743,building index: performing k-means,0,0,0,0,68713,0
8406,32743,building index: performing k-means,0,0,0,0,68713,0
8466,32743,building index: performing k-means,0,0,0,0,68713,0
8526,32743,building index: performing k-means,0,0,0,0,68713,0
8587,32743,building index: performing k-means,0,0,0,0,68713,0
8647,32743,building index: performing k-means,0,0,0,0,68713,0
8707,32743,building index: performing k-means,0,0,0,0,68713,0
8766,32743,building index: performing k-means,0,0,0,0,68713,0
8827,32743,building index: performing k-means,0,0,0,0,68713,0
8888,32743,building index: performing k-means,0,0,0,0,68713,0
8947,32743,building index: performing k-means,0,0,0,0,68713,0
9007,32743,building index: performing k-means,0,0,0,0,68713,0
9067,32743,building index: performing k-means,0,0,0,0,68713,0
9127,32743,building index: performing k-means,0,0,0,0,68713,0
9186,32743,building index: performing k-means,0,0,0,0,68713,0
9245,32743,building index: performing k-means,0,0,0,0,68713,0
9304,32743,building index: performing k-means,0,0,0,0,68713,0
9363,32743,building index: assigning tuples,71488,25,0,0,68713,0
9430,32743,building index: assigning tuples,71488,1414,0,0,68713,0
9504,32743,building index: assigning tuples,71488,2862,0,0,68713,0
9590,32743,building index: assigning tuples,71488,4544,0,0,68713,0
9658,32743,building index: assigning tuples,71488,5732,0,0,68713,0
9728,32743,building index: assigning tuples,71488,7063,0,0,68713,0
9802,32743,building index: assigning tuples,71488,8686,0,0,68713,0
9881,32743,building index: assigning tuples,71488,10069,0,0,68713,0
9945,32743,building index: assigning tuples,71488,11290,0,0,68713,0
10010,32743,building index: assigning tuples,71488,12418,0,0,68713,0
10070,32743,building index: assigning tuples,71488,12479,0,0,68713,0
10131,32743,building index: assigning tuples,71488,13311,0,0,68713,0
10191,32743,building index: assigning tuples,71488,14316,0,0,68713,0
10267,32743,building index: assigning tuples,71488,15776,0,0,68713,0
10336,32743,building index: assigning tuples,71488,17279,0,0,68713,0
10411,32743,building index: assigning tuples,71488,18558,0,0,68713,0
10483,32743,building index: assigning tuples,71488,19966,0,0,68713,0
10552,32743,building index: assigning tuples,71488,21565,0,0,68713,0
10639,32743,building index: assigning tuples,71488,23083,0,0,68713,0
10705,32743,building index: assigning tuples,71488,24595,0,0,68713,0
10785,32743,building index: assigning tuples,71488,26276,0,0,68713,0
10865,32743,building index: assigning tuples,71488,27501,0,0,68713,0
10931,32743,building index: assigning tuples,71488,28911,0,0,68713,0
11009,32743,building index: assigning tuples,71488,30610,0,0,68713,0
11086,32743,building index: assigning tuples,71488,31985,0,0,68713,0
11165,32743,building index: assigning tuples,71488,33433,0,0,68713,0
11228,32743,building index: assigning tuples,71488,33623,0,0,68713,0
11299,32743,building index: assigning tuples,71488,34283,0,0,68713,0
11370,32743,building index: assigning tuples,71488,35170,0,0,68713,0
11430,32743,building index: assigning tuples,71488,36293,0,0,68713,0
11491,32743,building index: assigning tuples,71488,36293,0,0,68713,0
11550,32743,building index: assigning tuples,71488,36589,0,0,68713,0
11615,32743,building index: assigning tuples,71488,37801,0,0,68713,0
11684,32743,building index: assigning tuples,71488,39236,0,0,68713,0
11749,32743,building index: assigning tuples,71488,40501,0,0,68713,0
11826,32743,building index: assigning tuples,71488,42112,0,0,68713,0
11895,32743,building index: assigning tuples,71488,43458,0,0,68713,0
11967,32743,building index: assigning tuples,71488,45192,0,0,68713,0
12060,32743,building index: assigning tuples,71488,46748,0,0,68713,0
12128,32743,building index: assigning tuples,71488,48024,0,0,68713,0
12202,32743,building index: assigning tuples,71488,49334,0,0,68713,0
12268,32743,building index: assigning tuples,71488,50843,0,0,68713,0
12338,32743,building index: assigning tuples,71488,52601,0,0,68713,0
12422,32743,building index: assigning tuples,71488,53883,0,0,68713,0
12492,32743,building index: assigning tuples,71488,55362,0,0,68713,0
12562,32743,building index: assigning tuples,71488,56863,0,0,68713,0
12630,32743,building index: assigning tuples,71488,58281,0,0,68713,0
12704,32743,building index: assigning tuples,71488,59634,0,0,68713,0
12794,32743,building index: assigning tuples,71488,61846,0,0,68713,0
12892,32743,building index: assigning tuples,71488,63524,0,0,68713,0
12963,32743,building index: assigning tuples,71488,65294,0,0,68713,0
13044,32743,building index: assigning tuples,71488,65627,0,0,68713,0
13105,32743,building index: assigning tuples,71488,65646,0,0,68713,0
13167,32743,building index: assigning tuples,71488,67196,0,0,68713,0
13246,32743,building index: assigning tuples,71488,69067,0,0,68713,0
13343,32743,building index: assigning tuples,71488,70750,0,0,68713,0
13419,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13483,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13544,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13604,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13663,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13727,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13787,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13849,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13909,32743,building index: assigning tuples,71488,71488,0,0,68713,0
13969,32743,building index: assigning tuples,71488,71488,0,0,68713,0
14029,32743,building index: assigning tuples,71488,71488,0,0,68713,0
14089,32743,building index: loading tuples,71488,71488,1000000,37299,68713,0
14149,32743,building index: loading tuples,71488,71488,1000000,37299,68713,0
14208,32743,building index: loading tuples,71488,71488,1000000,37299,68713,0
14267,32743,building index: loading tuples,71488,71488,1000000,37299,68713,0
14326,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14385,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14444,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14503,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14562,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14622,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14681,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14741,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14800,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14858,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14917,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
14977,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
15037,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
15098,32743,building index: loading tuples,71488,71488,1000000,37314,68713,0
15159,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15222,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15284,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15346,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15408,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15470,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15532,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15594,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15656,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15718,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15781,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15842,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15906,32743,building index: loading tuples,71488,71488,1000000,68259,68713,0
15968,32743,building index: loading tuples,71488,71488,1000000,68274,68713,0
16030,32743,building index: loading tuples,71488,71488,1000000,99164,68713,0
16092,32743,building index: loading tuples,71488,71488,1000000,130106,68713,0
16155,32743,building index: loading tuples,71488,71488,1000000,153581,68713,0
16216,32743,building index: loading tuples,71488,71488,1000000,161052,68713,0
16278,32743,building index: loading tuples,71488,71488,1000000,197600,68713,0
16341,32743,building index: loading tuples,71488,71488,1000000,222878,68713,0
16405,32743,building index: loading tuples,71488,71488,1000000,244454,68713,0
16467,32743,building index: loading tuples,71488,71488,1000000,268723,68713,0
16529,32743,building index: loading tuples,71488,71488,1000000,312396,68713,0
16593,32743,building index: loading tuples,71488,71488,1000000,342350,68713,0
16662,32743,building index: loading tuples,71488,71488,1000000,362728,68713,0
16725,32743,building index: loading tuples,71488,71488,1000000,377190,68713,0
16788,32743,building index: loading tuples,71488,71488,1000000,408426,68713,0
16859,32743,building index: loading tuples,71488,71488,1000000,439353,68713,0
16920,32743,building index: loading tuples,71488,71488,1000000,456921,68713,0
16982,32743,building index: loading tuples,71488,71488,1000000,486139,68713,0
17044,32743,building index: loading tuples,71488,71488,1000000,497491,68713,0
17114,32743,building index: loading tuples,71488,71488,1000000,501208,68713,0
17177,32743,building index: loading tuples,71488,71488,1000000,501208,68713,0
17239,32743,building index: loading tuples,71488,71488,1000000,501598,68713,0
17304,32743,building index: loading tuples,71488,71488,1000000,546318,68713,0
17366,32743,building index: loading tuples,71488,71488,1000000,569304,68713,0
17429,32743,building index: loading tuples,71488,71488,1000000,593975,68713,0
17492,32743,building index: loading tuples,71488,71488,1000000,608470,68713,0
17555,32743,building index: loading tuples,71488,71488,1000000,650004,68713,0
17669,32743,building index: loading tuples,71488,71488,1000000,655842,68713,0
17779,32743,building index: loading tuples,71488,71488,1000000,667434,68713,0
17842,32743,building index: loading tuples,71488,71488,1000000,707402,68713,0
17905,32743,building index: loading tuples,71488,71488,1000000,717680,68713,0
17970,32743,building index: loading tuples,71488,71488,1000000,717680,68713,0
18032,32743,building index: loading tuples,71488,71488,1000000,717680,68713,0
18095,32743,building index: loading tuples,71488,71488,1000000,717695,68713,0
18157,32743,building index: loading tuples,71488,71488,1000000,748604,68713,0
18219,32743,building index: loading tuples,71488,71488,1000000,776129,68713,0
18282,32743,building index: loading tuples,71488,71488,1000000,779519,68713,0
18354,32743,building index: loading tuples,71488,71488,1000000,779519,68713,0
18417,32743,building index: loading tuples,71488,71488,1000000,779522,68713,0
18479,32743,building index: loading tuples,71488,71488,1000000,781979,68713,0
18541,32743,building index: loading tuples,71488,71488,1000000,820287,68713,0
18603,32743,building index: loading tuples,71488,71488,1000000,841387,68713,0
18665,32743,building index: loading tuples,71488,71488,1000000,871045,68713,0
18728,32743,building index: loading tuples,71488,71488,1000000,872306,68713,0
18813,32743,building index: loading tuples,71488,71488,1000000,872306,68713,0
18876,32743,building index: loading tuples,71488,71488,1000000,872321,68713,0
18938,32743,building index: loading tuples,71488,71488,1000000,887219,68713,0
19001,32743,building index: loading tuples,71488,71488,1000000,919623,68713,0
19064,32743,building index: loading tuples,71488,71488,1000000,934142,68713,0
19126,32743,building index: loading tuples,71488,71488,1000000,934142,68713,0
19187,32743,building index: loading tuples,71488,71488,1000000,934142,68713,0
19249,32743,building index: loading tuples,71488,71488,1000000,934157,68713,0
19310,32743,building index: loading tuples,71488,71488,1000000,942993,68713,0
19372,32743,building index: loading tuples,71488,71488,1000000,987869,68713,0
19443,32743,building index: loading tuples,71488,71488,1000000,999999,68713,0
19509,32743,building index: loading tuples,71488,71488,1000000,1000000,68713,0
